Kode Provinsi,Provinsi,kode kabupaten,Kabupaten,kode kecamatan,Kecamatan,kode desa,Desa
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,RIAM MENGELAI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,BOYAN TANJUNG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,NANGA DANAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,NANGA BOYAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,NANGA BETUNG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,MUJAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,NANGA JEMAH
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,TUBANG JAYA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,KARYA MAJU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,LANDAU MENTAIL
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,DELINTAS KARYA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,TELUK GERUGUK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,NANGA RET
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BOYAN TANJUNG,,PEMAWAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,PERMATA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,MARTA DANA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,RIAM PANJANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,BUAK LIMBANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,MAWAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,KERANGAN PANJANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,HULU PENGKADAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,PINANG LAKA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,SASAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,PENGKADAN HILIR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PENGKADAN,,SIRA JAYA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,TEMENANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,JONGKONG KANAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,JONGKONG PASAR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,JONGKONG KIRI HILIR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,JONGKONG KIRI HULU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,UJUNG SAID
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,UJUNG JAMBU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,BONTAI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,JONGKONG KIRI TENGAH
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,JONGKONG TANJUNG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,KANDUNG SULI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,PENEPIAN RAYA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,KARYA BARU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,JONGKONG,,NANGA SERIAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,BENUIS
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,GERAYAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,ENGKERENGAS
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,PIASAK HILIR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,NIBUNG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,DALAM
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,GUDANG HULU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,GUDANG HILIR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,TITIAN KUALA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,SEKUBAH
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,PIASAK HULU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,SEKULAT
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,NANGA LEBOYAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,VEGA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,MAWAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,SEMALAH
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SELIMBAU,,TEMPURAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,KERENGAS
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,MENSUSAI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,MANTAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,NANGA SUHAID
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,MADANG PERMAI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,TANJUNG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,LAUT TAWANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,JONGKONG HULU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,MENAPAR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,LUBUK PENGAIL
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SUHAID,,TANJUNG HARAPAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,RANYAI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,SEJIRAM
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,BELUIS HARUM
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,GURUNG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,BATI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,SENEBAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,BELIKAI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,PALA 
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,EMPERIANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,NANGA LOT
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,TANJUNG KELILING
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,TAJAU MADA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,JERENJANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,BEKUAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEBERUANG,,NANGA PALA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,NANGA SEBERUANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,KENERAK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,SEMITAU HULU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,KENEPAI KOMPLEK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,ENTIPAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,SEMITAU HILIR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,NANGA KENEPAI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,TUA` ABANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,NANGA LEMEDAK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,MARSEDAN RAYA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,PADUNG KUMANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,SEMITAU,,SEKEDAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMPANANG,,KELING PANGGAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMPANANG,,BAJAU ANDAI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMPANANG,,TINTIN PENINJAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMPANANG,,NANGA KANTUK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMPANANG,,KUMANG JAYA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMPANANG,,LAJA SANDANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PURING KENCANA,,SUNGAI ANTU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PURING KENCANA,,MERAKAI PANJANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PURING KENCANA,,KANTUK ASAM
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PURING KENCANA,,KANTUK BUNUT
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PURING KENCANA,,SUNGAI MAWANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PURING KENCANA,,LANGAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,PULAU MAJANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,KEKURAK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,SEMUNTIK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,JANTING
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,SERIANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,BADAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,SEBINDANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,TINTING SELIGI
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BADAU,,TAJUM
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,SETULANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,SEPANDAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,MELEMBA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,SUNGAI AJUNG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,SUNGAI ABAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,LABIAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,MENSIAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,SUNGAI SENUNUK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,LANJAK DERAS
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,BATANG LUPAR,,LABIAN IRA`ANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,PULAU MANAK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,BANUA MARTINUS
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,BANUA UJUNG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,SAUJUNG GILING  MANIK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,ULAK PAUK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,RANTAU PRAPAT
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,LANGAN BARU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,MENUA SADAP
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,BATU LINTANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,EMBALOH HULU,,TAMAO
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,HILIR KANTOR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,PUTUSSIBAU 
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,PALA PULAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,SIBAU HILIR
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,PADUA MENDALAM
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,DATAH DIAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,SIBAU HULU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,NANGA SAMBUS
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,ARIUNG MENDALAM
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,TANJUNG KARANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,NANGA AWIN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,TANJUNG BERUANG
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,BANUA TANGA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,NANGA NYABAU
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,SELUAN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,SUNGAI ULUK PALIN
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,TANJUNG LASA
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,LAUK
61,KALIMANTAN BARAT,6106,KAPUAS HULU,,PUTUSSIBAU UTARA,,JANGKANG
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,LANDAU APIN
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,TELUKKEBAU
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,LEMBAH BERINGIN
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,KARANG BETUNG
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,SEBABAS
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,NANGA SURI
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,NANGA MAHAP
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,BATU PAHAT
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,LANDAU KUMPAI
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,TEMBAGA
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,CENAYAN
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,TAMANG
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA MAHAP,,TEMBESUK
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,NANGA ENGKULUN
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,NANGA KOMAN
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,NANGA MONGKO
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,LUBUK TAJAU
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,PANTOK
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,MERAGUN
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,RIRANG JATI
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,NANGA TAMAN
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,SENANGAK
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,SUNGAILAWAK
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,NANGA KIUNGKANG
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,TAPANG TINGANG
61,KALIMANTAN BARAT,6109,SEKADAU,,NANGA TAMAN,,NANGA MENTUKAK
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,SEKONAU
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,CUPANG GADING
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,NANGA BIABAN
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,MONDI
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,TAPANG PERODAH
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,SUNGAISAMBANG
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,RAWAK HILIR
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,RAWAK HULU
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,TINTING BOYOK
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,PERONGKAN
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,NANGA MENTERAP
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,BOTI
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,SETAWAR
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,NANGA PEMBUBUH
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HULU,,SUNSONG
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,PENITI
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,SUNGAIRINGIN
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,MUNGGUK
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,GONIS TEKAM
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,ENGKERSIK
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,TAPANG SEMADAK
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,SERARAS
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,MERAPI
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,TANJUNG
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,SEBERANG KAPUAS
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,SUNGAI KUNYIT
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,SEMABI
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,LANDAU KODAH
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,TIMPUK
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,SELALONG
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,ENSALANG
61,KALIMANTAN BARAT,6109,SEKADAU,,SEKADAU HILIR,,BOKAK SEBUMBUN
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,SUNGAIAYAK SATU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,SUNGAIAYAK DUA
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,ENTABUK
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,TAPANG PULAU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,MERBANG
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,KUMPANG BIS
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,MENAWAI TEKAM
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,SEMADU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HILIR,,EMPAJAK
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG,,BELITANG SATU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG,,BELITANG DUA
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG,,PADAK
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG,,SETUNTUNG
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG,,NANGA ANSAR
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG,,MENUA PRAMA
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG,,MABOH PERMAI
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,KUMPANG ILONG
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,IJUK
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,BALAI SEPUAK
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,TABUK HULU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,BATUK MULAU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,SUNGAITAPAH
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,SEBURUK SATU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,SEBETUNG
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,PAKIT MULAU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,MENGARET
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,TERDUK DAMPAK
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,SUNGAIANTU HULU
61,KALIMANTAN BARAT,6109,SEKADAU,,BELITANG HULU,,BUKITRAMBAT
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,NANGA ORA
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,NANGA LIBAS
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,GELATA
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,NANGA BETANGAI
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,KELUING TAJA
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,SIJAU
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,TANJUNG SOKAN
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,NANGA SOKAN
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,PENYENGKUANG
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,NANGA TANGKIT
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,LANDAU KABU
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,MELANA
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,TANJUNG MAHUNG
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,TELAGA RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,TELUK PONGKAL
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,MUARA TANJUNG
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,NANGA POTAI
61,KALIMANTAN BARAT,6110,MELAWI,,SOKAN,,SEPAKAT
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,MADONG JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,LOKA JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,BATU BEGIGI
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,BINA KARYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,BINA JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,SUKA MAJU
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,BATA LUAR
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,KERANJIK
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,PELITA KENAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,MARIS PERMAI
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,TANJUNG BERINGIN RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH,,TANJUNG GUNUNG
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,TOGAN BARU
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,GANJANG
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,DURIAN JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,PELITA JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,BUKIT RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,ULAK MUID
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,LINTAH TAUM
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,LAJA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,HARAPAN JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,TANAH PINOH BARAT,,KELUAS HULU
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,MADYA RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,LANDAU SANDAK
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,PEKAWAI
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,MEKAR PELITA
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,NANGA SAYAN
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,KARANGAN PURUN
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,BORA
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,NANGA KOMPI
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,NANGA MANCUR
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,TUMBAK RAYA
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,NANGA RAKU
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,META BERSATU
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,NANGA KASAI
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,SILING PERMAI
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,LINGKAR INDAH
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,SAYAN JAYA
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,NANGA PAK
61,KALIMANTAN BARAT,6110,MELAWI,,SAYAN,,BEROBAI PERMAI
